country_1,country_2,t_statistic,p_value
"Korea, Dem. People's Rep.",Nauru,-9.744815783156442,3.371059738833623e-21
"Korea, Dem. People's Rep.",Nepal,-4.493196556048958,7.865863907063537e-06
"Korea, Dem. People's Rep.",Netherlands,10.31639167123003,9.342268544672137e-24
"Korea, Dem. People's Rep.",New Caledonia,-6.689975793776155,5.487560210451009e-11
"Korea, Dem. People's Rep.",New Zealand,9.676150240405846,3.3056843945223324e-21
"Korea, Dem. People's Rep.",Nicaragua,0.7246798392060693,0.4688234080213466
"Korea, Dem. People's Rep.",Niger,-8.724634924155602,1.1564410765828929e-17
"Korea, Dem. People's Rep.",Nigeria,-8.416774849061254,1.3867038392230864e-16
"Korea, Dem. People's Rep.",North Macedonia,6.361511390737538,3.066048137603705e-10
"Korea, Dem. People's Rep.",Northern Mariana Islands,-4.423170609120558,1.1719943480557277e-05
"Korea, Dem. People's Rep.",Norway,10.72797822208293,1.8289340135975787e-25
"Korea, Dem. People's Rep.",Oman,7.684075028128103,3.7277920473135644e-14
"Korea, Dem. People's Rep.",Pakistan,-6.784282269753677,2.0345994235017264e-11
"Korea, Dem. People's Rep.",Palau,-5.62343156813551,2.6482567643242618e-08
"Korea, Dem. People's Rep.",Panama,4.662238545668033,3.5610174555876962e-06
"Korea, Dem. People's Rep.",Papua New Guinea,-5.409276462637306,7.987234988027158e-08
"Korea, Dem. People's Rep.",Paraguay,0.5624744793840106,0.5739234223561055
"Korea, Dem. People's Rep.",Peru,1.7942795613064333,0.0730789121690827
"Korea, Dem. People's Rep.",Philippines,-1.111954263246831,0.26643248098294725
"Korea, Dem. People's Rep.",Poland,5.382611749337813,9.187889609449103e-08
"Korea, Dem. People's Rep.",Portugal,8.555949923031735,4.4630785034964513e-17
"Korea, Dem. People's Rep.",Puerto Rico (US),3.457281658601693,0.00057478965846208
"Korea, Dem. People's Rep.",Qatar,10.109325889080626,6.459407736701319e-23
"Korea, Dem. People's Rep.",Romania,3.099409355772883,0.001994449783924535
"Korea, Dem. People's Rep.",Russian Federation,-1.2353862243758607,0.21698347381313626
"Korea, Dem. People's Rep.",Rwanda,-6.8531922069723095,1.2854061739396761e-11
"Korea, Dem. People's Rep.",Samoa,0.5757485813066376,0.5649197866567748
"Korea, Dem. People's Rep.",San Marino,7.948799267157458,6.959940243098083e-15
"Korea, Dem. People's Rep.",Sao Tome and Principe,-2.8628016353747223,0.00429008928911098
"Korea, Dem. People's Rep.",Saudi Arabia,6.964628701481434,6.096542582912553e-12
"Korea, Dem. People's Rep.",Senegal,-5.974701294278205,3.240186719849189e-09
"Korea, Dem. People's Rep.",Serbia,4.663889358754096,3.5327111417782655e-06
"Korea, Dem. People's Rep.",Seychelles,2.2758834114691493,0.02307210765752205
"Korea, Dem. People's Rep.",Sierra Leone,-8.177246532512296,9.09730814984711e-16
"Korea, Dem. People's Rep.",Singapore,10.729488756938297,1.8078461404589265e-25
"Korea, Dem. People's Rep.",Sint Maarten (Dutch part),-5.305407271598679,1.6301495495504693e-07
"Korea, Dem. People's Rep.",Slovak Republic,6.370874703978403,2.8965944640587314e-10
"Korea, Dem. People's Rep.",Slovenia,8.21191895045293,6.940454122456336e-16
"Korea, Dem. People's Rep.",Solomon Islands,-2.1247941934632393,0.03385794357901205
"Korea, Dem. People's Rep.",Somalia,-9.331680748897021,6.983265361088748e-20
"Korea, Dem. People's Rep.",South Africa,-6.219854419484414,7.364165564161838e-10
"Korea, Dem. People's Rep.",South Sudan,-8.147113575393464,1.148888967911562e-15
"Korea, Dem. People's Rep.",Spain,10.655035167101946,3.7544998589107583e-25
"Korea, Dem. People's Rep.",Sri Lanka,3.7054881012091765,0.00022277797685696013
"Korea, Dem. People's Rep.",St. Kitts and Nevis,-3.783056420246671,0.00016735877279237362
"Korea, Dem. People's Rep.",St. Lucia,2.3342821120099755,0.019783055618529503
"Korea, Dem. People's Rep.",St. Martin (French part),-1.9549113549796395,0.051097835547109526
"Korea, Dem. People's Rep.",St. Vincent and the Grenadines,1.5054645316001574,0.13252724551409906
"Korea, Dem. People's Rep.",Sudan,-6.616148561052132,6.101891864645744e-11
"Korea, Dem. People's Rep.",Suriname,-2.4787997457881215,0.0133503997229101
"Korea, Dem. People's Rep.",Sweden,10.741665865786187,1.6415437501424883e-25
"Korea, Dem. People's Rep.",Switzerland,10.629190472298637,4.771589728284496e-25
"Korea, Dem. People's Rep.",Syrian Arab Republic,2.0201156255122723,0.04364502640803965
"Korea, Dem. People's Rep.",Tajikistan,0.006268491904172101,0.9949997900888201
"Korea, Dem. People's Rep.",Tanzania,-6.936566818989881,7.350015067117664e-12
"Korea, Dem. People's Rep.",Thailand,2.4178038847743277,0.01579640719990482
"Korea, Dem. People's Rep.",Timor-Leste,-6.020305987820483,2.471050564296367e-09
"Korea, Dem. People's Rep.",Togo,-7.816045145888971,1.4239847801463583e-14
"Korea, Dem. People's Rep.",Tonga,1.230606567860522,0.21877085594301784
"Korea, Dem. People's Rep.",Trinidad and Tobago,0.9400422448439344,0.34742871964521993
"Korea, Dem. People's Rep.",Tunisia,5.197630445098087,2.463928489408241e-07
"Korea, Dem. People's Rep.",Turkiye,5.853769732541845,6.562349143928534e-09
"Korea, Dem. People's Rep.",Turkmenistan,-0.8781315418987017,0.38008801326743624
"Korea, Dem. People's Rep.",Turks and Caicos Islands,2.723374046733039,0.006618431592797192
"Korea, Dem. People's Rep.",Tuvalu,-8.840970411548836,6.798946382108295e-18
"Korea, Dem. People's Rep.",Uganda,-7.370136498250963,3.6566531704430276e-13
"Korea, Dem. People's Rep.",Ukraine,-0.14590263608220613,0.884028347185772
"Korea, Dem. People's Rep.",United Arab Emirates,11.775554520746711,5.233969289224456e-30
"Korea, Dem. People's Rep.",United Kingdom,9.486162160980296,1.7932356235301304e-20
"Korea, Dem. People's Rep.",United States,6.524652717561995,1.0935429468987995e-10
"Korea, Dem. People's Rep.",Uruguay,4.953838521897081,8.567019138283579e-07
"Korea, Dem. People's Rep.",Uzbekistan,-0.26700888625058156,0.7895187250727185
"Korea, Dem. People's Rep.",Vanuatu,-0.7518595057418467,0.45231945806093254
"Korea, Dem. People's Rep.","Venezuela, RB",0.13140371787537428,0.8954830288715482
"Korea, Dem. People's Rep.",Viet Nam,2.4244176939865856,0.015515946648510973
"Korea, Dem. People's Rep.",Virgin Islands (U.S.),-8.660249755472911,5.195714356523738e-17
"Korea, Dem. People's Rep.",West Bank and Gaza,3.329028153768324,0.000904927439949583
"Korea, Dem. People's Rep.","Yemen, Rep.",-4.38307315169503,1.2986087795515992e-05
"Korea, Dem. People's Rep.",Zambia,-7.101762751884288,2.386712670568996e-12
"Korea, Dem. People's Rep.",Zimbabwe,-8.297906547566884,3.5555764755438e-16
"Korea, Rep.",Kosovo,-8.509296274303413,9.759687633883293e-17
"Korea, Rep.",Kuwait,1.0542046505014973,0.29204618324809234
"Korea, Rep.",Kyrgyz Republic,-8.398336132773512,1.545994050875503e-16
"Korea, Rep.",Lao PDR,-11.419800920184743,1.9052869324278076e-28
"Korea, Rep.",Latvia,-4.995906800853983,6.924791792694616e-07
"Korea, Rep.",Lebanon,-1.637855058036568,0.10177294640402183
"Korea, Rep.",Lesotho,-11.524753655406784,6.51265473294019e-29
"Korea, Rep.",Liberia,-11.371782822866411,3.100381423505256e-28
"Korea, Rep.",Libya,-6.2785911361283055,5.129723825874041e-10
"Korea, Rep.",Liechtenstein,-6.651796720514353,6.8185049050248e-11
"Korea, Rep.",Lithuania,-5.133068204937472,3.4305489708257784e-07
"Korea, Rep.",Luxembourg,1.5182615540957347,0.12926645176212753
"Korea, Rep.","Macao SAR, China",-6.187327133378087,1.1718469952585911e-09
"Korea, Rep.",Madagascar,-11.16110570719449,2.5865865101136828e-27
"Korea, Rep.",Malawi,-11.422445648723004,1.84776014448418e-28
"Korea, Rep.",Malaysia,-3.622521355557376,0.0003065306630955223
"Korea, Rep.",Maldives,-2.595240914256726,0.009592460027227957
"Korea, Rep.",Mali,-12.822287071447011,6.538887784609878e-35
"Korea, Rep.",Malta,2.461530297506691,0.014003496902321815
"Korea, Rep.",Marshall Islands,-15.51855631610468,2.1593809813994528e-47
"Korea, Rep.",Mauritania,-9.562047704277488,8.994906086090517e-21
"Korea, Rep.",Mauritius,-6.326349424449439,3.786696113666315e-10
"Korea, Rep.",Mexico,-5.907596956595693,4.761811806334457e-09
"Korea, Rep.","Micronesia, Fed. Sts.",-10.481232868443339,1.962934852170912e-24
"Korea, Rep.",Moldova,-7.261424707028741,7.732436435958252e-13
"Korea, Rep.",Monaco,2.841198398048233,0.004614558838199088
"Korea, Rep.",Mongolia,-9.337348403253973,6.262920476598738e-20
"Korea, Rep.",Montenegro,-3.0047751207229365,0.0027248412309124766
"Korea, Rep.",Morocco,-8.807546366266616,5.704230986984695e-18
"Korea, Rep.",Mozambique,-12.702790878725569,2.4516990640080014e-34
"Korea, Rep.",Myanmar,-12.071696232148645,2.2080208956718483e-31
"Korea, Rep.",Namibia,-10.641555773419451,4.187218437731424e-25
"Korea, Rep.",Nauru,-13.76482332890305,1.1894110388416542e-38
"Korea, Rep.",Nepal,-10.591975154921393,6.761273653714147e-25
"Korea, Rep.",Netherlands,2.0643515160003556,0.03924365263153292
"Korea, Rep.",New Caledonia,-16.595549877098833,1.0130626253863672e-50
"Korea, Rep.",New Zealand,1.1210895323759988,0.26252161682583025
"Korea, Rep.",Nicaragua,-7.0105164441113885,4.4029487376867784e-12
"Korea, Rep.",Niger,-12.293037832025725,2.1001085354366696e-32
"Korea, Rep.",Nigeria,-10.50796368428011,1.5135309229070618e-24
"Korea, Rep.",North Macedonia,-2.52612209171593,0.011687609669652533
"Korea, Rep.",Northern Mariana Islands,-14.046204295570766,1.1070127510508931e-38
"Korea, Rep.",Norway,2.7453770883666757,0.0061529501077961755
"Korea, Rep.",Oman,-1.806874066276223,0.07108329665289884
"Korea, Rep.",Pakistan,-13.985091862746138,1.1847158306579433e-40
"Korea, Rep.",Palau,-11.884822984006593,5.3201156468936835e-30
"Korea, Rep.",Panama,-4.805469481578294,1.781647192674654e-06
"Korea, Rep.",Papua New Guinea,-11.32022107496015,5.278773200665085e-28
"Korea, Rep.",Paraguay,-7.62719254270718,5.6605138956029495e-14
"Korea, Rep.",Peru,-6.675386328124155,4.102910115205574e-11
"Korea, Rep.",Philippines,-8.603789084200374,2.991731201778915e-17
"Korea, Rep.",Poland,-2.8473064896489877,0.004499697372261124
"Korea, Rep.",Portugal,-0.013585936592484901,0.9891630479392077
"Korea, Rep.",Puerto Rico (US),-4.141173967379247,3.819273902184736e-05
"Korea, Rep.",Qatar,1.4564940374966018,0.1455728447535629
"Korea, Rep.",Romania,-5.051101993492717,5.2237737889606e-07
"Korea, Rep.",Russian Federation,-6.915005573460761,8.360478278399455e-12
"Korea, Rep.",Rwanda,-10.642006224558946,4.169105360144753e-25
"Korea, Rep.",Samoa,-7.820769090008656,1.355266589286161e-14
"Korea, Rep.",San Marino,1.9332692163902312,0.053573177057681484
"Korea, Rep.",Sao Tome and Principe,-8.862387025543878,3.626572876691816e-18
"Korea, Rep.",Saudi Arabia,-1.9338524042799532,0.05341953734553048
"Korea, Rep.",Senegal,-10.916382553158929,2.914739404347597e-26
"Korea, Rep.",Serbia,-4.043517470425967,5.6719266940720156e-05
"Korea, Rep.",Seychelles,-5.601778152147267,2.7572435921400584e-08
"Korea, Rep.",Sierra Leone,-10.335988666969628,7.709784957861985e-24
"Korea, Rep.",Singapore,2.790968167029894,0.00535558769736299
"Korea, Rep.",Sint Maarten (Dutch part),-15.231090044625823,3.556743042587719e-44
"Korea, Rep.",Slovak Republic,-1.9099879352383886,0.056424089513065157
"Korea, Rep.",Slovenia,-0.3209505059673887,0.7483162583642025
"Korea, Rep.",Solomon Islands,-10.040255304693073,1.2089675572135115e-22
"Korea, Rep.",Somalia,-11.889456562303828,1.5226514207453335e-30
"Korea, Rep.",South Africa,-10.613394075397846,5.303774633897874e-25
"Korea, Rep.",South Sudan,-10.105099932009576,6.635192727636239e-23
"Korea, Rep.",Spain,2.7901341693026005,0.005369702237581319
"Korea, Rep.",Sri Lanka,-4.8958516317913086,1.141187187831785e-06
"Korea, Rep.",St. Kitts and Nevis,-11.388684633224374,7.455304476692644e-28
"Korea, Rep.",St. Lucia,-6.285555621345295,4.885969945496433e-10
"Korea, Rep.",St. Martin (French part),-10.263707556941647,8.690612457316417e-23
"Korea, Rep.",St. Vincent and the Grenadines,-6.386931190820782,2.5937157741449315e-10
"Korea, Rep.",Sudan,-11.153168193659827,2.7900294540949925e-27
"Korea, Rep.",Suriname,-9.480818679681237,1.7951212607778262e-20
"Korea, Rep.",Sweden,2.7870917451900072,0.00542028458876223
"Korea, Rep.",Switzerland,2.469479233884385,0.013698099382802264
"Korea, Rep.",Syrian Arab Republic,-5.636582236631629,2.2618776043335893e-08
"Korea, Rep.",Tajikistan,-8.447355045293698,1.0588255611899397e-16
"Korea, Rep.",Tanzania,-10.909419487617164,3.1008313418386416e-26
"Korea, Rep.",Thailand,-5.591973864024015,2.9005396481217077e-08
"Korea, Rep.",Timor-Leste,-10.365121538329205,5.844589696832099e-24
"Korea, Rep.",Togo,-12.22257507622469,4.4846966895353163e-32
"Korea, Rep.",Tonga,-6.2530573355574655,6.005047106625631e-10
"Korea, Rep.",Trinidad and Tobago,-7.7747427516991054,1.888110611334451e-14
"Korea, Rep.",Tunisia,-4.589046827900929,5.0304500570518206e-06
"Korea, Rep.",Turkiye,-3.4774701460265316,0.0005281727735877947
"Korea, Rep.",Turkmenistan,-9.08109413048069,5.658677750296353e-19
"Korea, Rep.",Turks and Caicos Islands,-4.791866106836953,1.9992570260906798e-06
"Korea, Rep.",Tuvalu,-14.40397675913587,9.115937352006825e-42
"Korea, Rep.",Uganda,-11.700973342493747,1.0632364652226272e-29
"Korea, Rep.",Ukraine,-6.545146925788189,9.510459113273265e-11
"Korea, Rep.",United Arab Emirates,4.565147449417043,5.6234959871022305e-06
"Korea, Rep.",United Kingdom,1.0613946540779915,0.28877075388061696
"Korea, Rep.",United States,-2.3186140689380834,0.020618679920326927
"Korea, Rep.",Uruguay,-4.209652664925934,2.7888587647082655e-05
"Korea, Rep.",Uzbekistan,-8.702727340967845,1.3304935081187275e-17
"Korea, Rep.",Vanuatu,-9.039777114404576,8.235117046554162e-19
"Korea, Rep.","Venezuela, RB",-7.654986765965536,4.57430604064178e-14
"Korea, Rep.",Viet Nam,-6.52365961534512,1.0979298685204293e-10
"Korea, Rep.",Virgin Islands (U.S.),-17.648750683670485,6.661494061353626e-56
"Korea, Rep.",West Bank and Gaza,-5.536892266156307,3.965654394949972e-08
"Korea, Rep.","Yemen, Rep.",-12.250212118142567,3.321807628709483e-32
"Korea, Rep.",Zambia,-11.396292386251032,2.4095290557547595e-28
"Korea, Rep.",Zimbabwe,-11.442408379812056,1.5316892998726195e-28
Kosovo,Kuwait,9.963156835087156,5.146716657124346e-22
Kosovo,Kyrgyz Republic,-1.8560718952222652,0.0638422556949349
Kosovo,Lao PDR,-5.159367774715404,3.203885747350414e-07
Kosovo,Latvia,1.0181265901437977,0.30895602907277087
Kosovo,Lebanon,7.036921329124139,4.5752260467413735e-12
Kosovo,Lesotho,-6.821593525222474,1.902277834123563e-11
Kosovo,Liberia,-6.32087100770138,4.5490131047809286e-10
Kosovo,Libya,0.9386351415223305,0.3482328661256432
Kosovo,Liechtenstein,-0.4010243932838696,0.6886784335099829
Kosovo,Lithuania,0.825055756768417,0.40960872020728223
Kosovo,Luxembourg,9.963778773513075,5.058374992952058e-22
Kosovo,"Macao SAR, China",-0.1355881275798101,0.8922348913548289
Kosovo,Madagascar,-5.611415112181996,2.8612305696669524e-08
Kosovo,Malawi,-6.007738117708294,2.9784906185043023e-09
Kosovo,Malaysia,3.600379902261025,0.00033913088705174314
Kosovo,Maldives,6.441392389235118,2.1456872762937741e-10
Kosovo,Mali,-7.03422032299085,4.64854329832772e-12
Kosovo,Malta,11.478834737946258,3.5787428965874877e-28
Kosovo,Marshall Islands,-8.112909063270195,3.8125593396830285e-15
Kosovo,Mauritania,-4.520029866969286,7.223838230917918e-06
Kosovo,Mauritius,1.0200115744637777,0.3080572241518273
Kosovo,Mexico,1.2414907344835124,0.21481948967031675
Kosovo,"Micronesia, Fed. Sts.",-4.014818929387867,6.573046078598978e-05
Kosovo,Moldova,-1.0447943773052224,0.2964619706427323
Kosovo,Monaco,10.22346259288726,2.032758855465805e-22
Kosovo,Mongolia,-2.878033625255718,0.004117411723283921
Kosovo,Montenegro,4.412874875997818,1.1739768509212115e-05
Kosovo,Morocco,-1.2777061970123915,0.20176313684620667
Kosovo,Mozambique,-6.60501696996525,7.703960668570956e-11
Kosovo,Myanmar,-5.342202336762356,1.2314914764303183e-07
Kosovo,Namibia,-5.554919059933199,3.9033835196401186e-08
Kosovo,Nauru,-7.717171478468625,6.469100177610818e-14
Kosovo,Nepal,-4.153708110498921,3.6622157328772984e-05
Kosovo,Netherlands,10.9026482851652,9.285195888442996e-26
Kosovo,New Caledonia,-8.387881134591664,1.7696750046796009e-15
Kosovo,New Zealand,9.947213873402971,5.950532990975113e-22
Kosovo,Nicaragua,-0.26486186150202917,0.7911909549650324
Kosovo,Niger,-6.7340303276598,3.369152562406272e-11
Kosovo,Nigeria,-6.223488971452005,8.239284186483176e-10
Kosovo,North Macedonia,5.189176494687608,2.73628012422471e-07
Kosovo,Northern Mariana Islands,-6.234852162032565,1.4773850477866228e-09
Kosovo,Norway,11.386093468658437,8.75391135673271e-28
Kosovo,Oman,7.153491641121577,2.0399132864281733e-12
Kosovo,Pakistan,-6.152846159794429,1.2616849259365933e-09
Kosovo,Palau,-5.2599427505727405,2.135660425765197e-07
Kosovo,Panama,3.4054250562024198,0.000696399494459318
Kosovo,Papua New Guinea,-4.809306433787335,1.8451104178773812e-06
Kosovo,Paraguay,-0.44402872873257554,0.6571546763853269
Kosovo,Peru,0.6076043243775076,0.543638633716997
Kosovo,Philippines,-1.7514579709453266,0.0802864208438204
Kosovo,Poland,3.9626516200952833,8.131879209306586e-05
Kosovo,Portugal,7.890396650943705,1.0892957350461328e-14
Kosovo,Puerto Rico (US),2.4656436154681125,0.01398143701972419
Kosovo,Qatar,11.117764205944914,1.2099035539263962e-26
Kosovo,Romania,1.7819792342186875,0.07516425711127378
Kosovo,Russian Federation,-1.590259137555734,0.11220582351222205
Kosovo,Rwanda,-5.427568237503356,7.800050345693369e-08
Kosovo,Samoa,-0.45170129987005064,0.6516202141773595
Kosovo,San Marino,9.15780318557284,1.3268300724867075e-18
Kosovo,Sao Tome and Principe,-2.8915671494129596,0.003948456386054943
Kosovo,Saudi Arabia,6.015389565115837,2.8546229396187364e-09
Kosovo,Senegal,-5.02383633194331,6.390549293449655e-07
Kosovo,Serbia,3.306030536572544,0.0009920458314454028
Kosovo,Seychelles,1.0640004495722744,0.2876851999136861
Kosovo,Sierra Leone,-6.065430100771083,2.1222675338465775e-09
Kosovo,Singapore,11.335392259484598,1.4435817018716891e-27
Kosovo,Sint Maarten (Dutch part),-7.174112509662292,5.387844547150778e-12
Kosovo,Slovak Republic,5.040553435266535,5.859333592121858e-07
Kosovo,Slovenia,7.504947953796361,1.8101965340878444e-13
Kosovo,Solomon Islands,-2.6428783575742543,0.008398926618431822
Kosovo,Somalia,-6.961115166684324,7.609603317438095e-12
Kosovo,South Africa,-5.085157142387821,4.66470279006625e-07
Kosovo,South Sudan,-6.00900552571754,2.960050040936631e-09
Kosovo,Spain,11.1251214323709,1.1274690413774536e-26
Kosovo,Sri Lanka,2.356486594940108,0.018708816106507972
Kosovo,St. Kitts and Nevis,-4.1375037679779085,4.116709670037354e-05
Kosovo,St. Lucia,1.0862680153011532,0.27771703968610195
Kosovo,St. Martin (French part),-3.3224256239580425,0.0009991736832795463
Kosovo,St. Vincent and the Grenadines,0.3839425223099315,0.7011317890608431
Kosovo,Sudan,-5.410005557176251,8.575665026039648e-08
Kosovo,Suriname,-2.762767502199351,0.005874624328704124
Kosovo,Sweden,11.658135097800958,6.368081987424788e-29
Kosovo,Switzerland,11.5408715498166,1.9452807485081308e-28
Kosovo,Syrian Arab Republic,0.8419419254294523,0.4000958169971951
Kosovo,Tajikistan,-0.9474471212594504,0.3437258010201445
Kosovo,Tanzania,-5.5255349235767355,4.5850747242522884e-08
Kosovo,Thailand,1.1735959286252429,0.2409365496689738
Kosovo,Timor-Leste,-4.933919124457806,1.0010023493325673e-06
Kosovo,Togo,-6.259703203876024,6.618925961979905e-10
Kosovo,Tonga,0.1839591077815234,0.854097330710847
Kosovo,Trinidad and Tobago,-0.16489730894623467,0.8690702738416831
Kosovo,Tunisia,4.1123463783396526,4.366980392620324e-05
Kosovo,Turkiye,4.73005817714472,2.6935632322659196e-06
Kosovo,Turkmenistan,-1.6592178163270508,0.09749792857521807
Kosovo,Turks and Caicos Islands,1.9138574723190296,0.056235259579609516
Kosovo,Tuvalu,-7.513189509398337,2.6647002413701287e-13
Kosovo,Uganda,-5.916616008821916,5.068708934354509e-09
Kosovo,Ukraine,-0.8353221327637896,0.4038078013914699
Kosovo,United Arab Emirates,13.650116823187297,6.380728948060358e-38
Kosovo,United Kingdom,9.498363926602655,3.003410868520965e-20
Kosovo,United States,5.3722855254779605,1.045151901417824e-07
Kosovo,Uruguay,3.669177270252651,0.00026084335384749424
Kosovo,Uzbekistan,-1.1774319419752597,0.23940478615208033
Kosovo,Vanuatu,-1.5688469045203228,0.11712296567432452
Kosovo,"Venezuela, RB",-0.7676058896789267,0.4429682151826507
Kosovo,Viet Nam,1.174772882712287,0.24047289023248145
Kosovo,Virgin Islands (U.S.),-9.599362930930354,2.835178853491872e-19
Kosovo,West Bank and Gaza,2.0529441541352456,0.04044392927985577
Kosovo,"Yemen, Rep.",-4.440576097774952,1.0376582995111144e-05
Kosovo,Zambia,-5.713104585579295,1.620447430684171e-08
Kosovo,Zimbabwe,-6.339392628408951,4.0692290990260115e-10
Kuwait,Kyrgyz Republic,-8.984895508928552,1.279274789104655e-18
Kuwait,Lao PDR,-11.805425668094827,3.6588904300349964e-30
Kuwait,Latvia,-5.62242633617496,2.4529262391001458e-08
Kuwait,Lebanon,-2.774361552412042,0.0056364695634415155
Kuwait,Lesotho,-11.64383449870231,1.9415259950262683e-29
Kuwait,Liberia,-11.550733487941615,5.071795559110979e-29
Kuwait,Libya,-7.092783205140843,2.5238054313127315e-12
Kuwait,Liechtenstein,-8.287816107050043,8.433666308609585e-16
Kuwait,Lithuania,-5.744185990392008,1.2294605752614818e-08
Kuwait,Luxembourg,0.5449631149689583,0.5859015025030048
Kuwait,"Macao SAR, China",-7.700245703327861,6.112076814584495e-14
Kuwait,Madagascar,-11.432092479433516,1.707545695571666e-28
Kuwait,Malawi,-11.65743921694546,1.6875234792581377e-29
Kuwait,Malaysia,-4.497517764302949,7.689792399516688e-06
Kuwait,Maldives,-3.8147793236466807,0.00014478217374914553
Kuwait,Mali,-13.049386953262895,5.333656678630466e-36
Kuwait,Malta,1.49906101947928,0.13417627787058461
Kuwait,Marshall Islands,-16.01076707505017,6.445778482318965e-50
Kuwait,Mauritania,-9.826720499807164,8.50097429075873e-22
Kuwait,Mauritius,-7.156946348268465,1.6018487934683371e-12
Kuwait,Mexico,-6.712329402247612,3.2172857124772976e-11
Kuwait,"Micronesia, Fed. Sts.",-10.95643506927666,1.9989262047949738e-26
Kuwait,Moldova,-7.836523925623539,1.1923008529154623e-14
Kuwait,Monaco,2.2079093480475622,0.0275493025432051
Kuwait,Mongolia,-9.863566332556571,5.893632330686028e-22
Kuwait,Montenegro,-3.923830756489325,9.320383558417102e-05
Kuwait,Morocco,-9.588696891043178,7.133661463723613e-21
Kuwait,Mozambique,-12.990546636318907,1.0349540457304546e-35
Kuwait,Myanmar,-12.51441324494366,1.9478526548435572e-33
Kuwait,Namibia,-10.861326503829293,5.0136869091915813e-26
Kuwait,Nauru,-14.031874352612546,6.3065631169760874e-40
Kuwait,Nepal,-11.055114145240456,7.47179399304598e-27
Kuwait,Netherlands,1.086774827611896,0.27740086373615763
Kuwait,New Caledonia,-18.385662719805584,1.6043304744533988e-59
Kuwait,New Zealand,0.08105321966648586,0.9354160606966209
Kuwait,Nicaragua,-7.699849168479584,3.3156092682816244e-14
Kuwait,Niger,-12.508662141817528,2.0843646501253006e-33
Kuwait,Nigeria,-10.613322417090929,5.573500829481224e-25
Kuwait,North Macedonia,-3.4985357533800054,0.0004886490703190853
Kuwait,Northern Mariana Islands,-16.035091743608053,5.758648452879119e-48
Kuwait,Norway,1.8366092499878262,0.06656637175856808
Kuwait,Oman,-2.9905854831591707,0.0028530630249632523
Kuwait,Pakistan,-14.559476341641146,1.3313473713334076e-43
Kuwait,Palau,-12.421474303228262,2.2325519763965175e-32
Kuwait,Panama,-5.853709643738752,6.52844811118741e-09
Kuwait,Papua New Guinea,-11.760376515209662,5.918394182710111e-30
Kuwait,Paraguay,-8.383037019182646,1.7814911119570163e-16
Kuwait,Peru,-7.484379634476858,1.590417471214031e-13
Kuwait,Philippines,-9.245158033535992,1.4112994816375957e-19
Kuwait,Poland,-3.6608227677559677,0.00026465689596292743
Kuwait,Portugal,-0.9834036487961472,0.32564859645401056
Kuwait,Puerto Rico (US),-4.990106781693933,7.399712016407285e-07
Kuwait,Qatar,0.34355516387952084,0.7312539425599869
Kuwait,Romania,-5.820836627463036,7.899823556741612e-09
Kuwait,Russian Federation,-7.346548678829679,4.243833297579897e-13
Kuwait,Rwanda,-10.882441148927757,4.078150452423039e-26
Kuwait,Samoa,-8.610075714673457,2.8963398079888396e-17
Kuwait,San Marino,1.190438220261652,0.23424638853563168
Kuwait,Sao Tome and Principe,-9.322375782049606,7.363262253756292e-20
Kuwait,Saudi Arabia,-2.9498850916118506,0.0032548885048742583
Kuwait,Senegal,-11.260064771794475,9.706710239356329e-28
Kuwait,Serbia,-4.9331524681159165,9.482212635332363e-07
Kuwait,Seychelles,-6.329249542465403,3.751175937288466e-10
Kuwait,Sierra Leone,-10.447110795024042,2.721490064231429e-24
Kuwait,Singapore,1.8938269325561445,0.058538715780983325
Kuwait,Sint Maarten (Dutch part),-17.213145911605164,1.0706044423003005e-53
Kuwait,Slovak Republic,-2.7578602833945975,0.005925774538066968
Kuwait,Slovenia,-1.2897164411288504,0.19745402629723488
Kuwait,Solomon Islands,-10.734116470397288,1.7444828744219347e-25
Kuwait,Somalia,-12.025062402234125,3.715463465727626e-31
Kuwait,South Africa,-10.906312591908069,3.1067380856115335e-26
Kuwait,South Sudan,-10.202097354702207,2.7192438178519864e-23
Kuwait,Spain,1.911138666794584,0.05627589847771291
Kuwait,Sri Lanka,-5.74847112691315,1.197324866518568e-08
Kuwait,St. Kitts and Nevis,-12.145389163927916,3.8761230256660074e-31
Kuwait,St. Lucia,-7.124612352230988,2.008659779303975e-12
Kuwait,St. Martin (French part),-12.081257865183483,4.72712789683384e-30
Kuwait,St. Vincent and the Grenadines,-7.101135295142341,2.3571648907898516e-12
Kuwait,Sudan,-11.45797146345701,1.307422120406473e-28
Kuwait,Suriname,-10.052049834853626,1.0569358351420799e-22
Kuwait,Sweden,1.8675004893499088,0.0621285459000654
Kuwait,Switzerland,1.5030422259729317,0.1331467427330778
Kuwait,Syrian Arab Republic,-6.323938336855821,3.859588083465435e-10
Kuwait,Tajikistan,-9.235521126966088,1.5438561145094987e-19
Kuwait,Tanzania,-11.164717343614532,2.5037620393564894e-27
Kuwait,Thailand,-6.33284524470473,3.6439041707568123e-10
Kuwait,Timor-Leste,-10.655406984086952,3.707902953104296e-25
Kuwait,Togo,-12.511583684826906,2.030122983730339e-33
Kuwait,Tonga,-6.9142248443881495,8.497112115491046e-12
Kuwait,Trinidad and Tobago,-8.611727531242005,2.80880832894054e-17
